정류소명,정류소코드,경도,위도,권역
에일린의뜰2차,30951,129.3450012,35.58448152,울산광역시
에일린의뜰2차,30952,129.3443266,35.58390731,울산광역시
함월고등학교,30960,129.2970585,35.56063181,울산광역시
함월고등학교,30961,129.2967232,35.5607148,울산광역시
"LH2단지,호반베르디움",30962,129.2929674,35.56054311,울산광역시
"LH2단지,호반베르디움",30963,129.2927472,35.55956058,울산광역시
동원로얄정문,30965,129.2944136,35.56028323,울산광역시
동원로얄정문,30966,129.2956531,35.5606296,울산광역시
상공회의소,31001,129.3145804,35.53848235,울산광역시
상공회의소앞,31002,129.3157838,35.53905374,울산광역시
한국노총,31003,129.3195481,35.53977224,울산광역시
한국노총,31004,129.3198511,35.54010746,울산광역시
한전,31005,129.3233136,35.54075283,울산광역시
한전앞,31006,129.3232409,35.54099229,울산광역시
문화예술회관앞,31007,129.3278529,35.54197762,울산광역시
문화예술회관앞,31008,129.3277395,35.54220282,울산광역시
남구청앞,31009,129.330618,35.54278241,울산광역시
남구청앞,31010,129.3305806,35.54303183,울산광역시
삼산선경아파트앞,31011,129.3342813,35.54384939,울산광역시
삼산선경아파트앞,31012,129.3340638,35.54404846,울산광역시
평창3차아파트,31013,129.3363491,35.54419243,울산광역시
평창3차아파트,31015,129.3369283,35.54414944,울산광역시
평창3차아파트,31016,129.3369435,35.54439223,울산광역시
평창아데라움앞,31017,129.3455373,35.54347886,울산광역시
평창아데라움앞,31018,129.3458799,35.54369858,울산광역시
세양청구앞,31019,129.3505664,35.54313067,울산광역시
세양청구앞,31020,129.3505569,35.54331135,울산광역시
시청,31021,129.3105079,35.53742126,울산광역시
시청,31022,129.3103481,35.53763657,울산광역시
농업인회관,31023,129.3081099,35.53679999,울산광역시
농업인회관,31024,129.3077303,35.53695509,울산광역시
태화로터리,31101,129.3087147,35.54788669,울산광역시
태화로터리,31102,129.3090595,35.54791402,울산광역시
태화로터리,31103,129.3092449,35.5470149,울산광역시
태화로터리,31104,129.3096135,35.54690322,울산광역시
신정시장앞,31105,129.3104082,35.54402751,울산광역시
신정시장앞,31106,129.3107672,35.54394463,울산광역시
신정시장앞,31107,129.3106933,35.54328819,울산광역시
신정시장앞,31108,129.3110262,35.54329731,울산광역시
시청앞,31109,129.3123282,35.53909122,울산광역시
시청앞,31110,129.3124037,35.53973515,울산광역시
달동사거리,31113,129.3134064,35.53634957,울산광역시
달동사거리,31114,129.3139393,35.53581792,울산광역시
달동사거리,31115,129.3138854,35.53512332,울산광역시
루첸아파트,31117,129.3152252,35.53176087,울산광역시
루첸아파트,31118,129.3156544,35.53140258,울산광역시
올림푸스아파트앞,31201,129.309917,35.53168768,울산광역시
올림푸스아파트,31202,129.3098456,35.53197519,울산광역시
동서오거리,31203,129.3144092,35.5306971,울산광역시
동서오거리,31204,129.3152811,35.53069668,울산광역시
수암시장앞,31205,129.3207326,35.52792702,울산광역시
수암시장앞,31206,129.3196192,35.52873463,울산광역시
동부아파트입구,31207,129.3232421,35.52687263,울산광역시
동부아파트입구,31208,129.3225519,35.52742029,울산광역시
대현동주민센터,31209,129.3275424,35.52668448,울산광역시
대현초등학교앞,31210,129.325834,35.52693756,울산광역시
야음시장앞,31211,129.3315703,35.52429792,울산광역시
야음시장앞,31212,129.3317162,35.5244832,울산광역시
울산번개시장앞,31213,129.3354601,35.52165864,울산광역시
울산번개시장앞,31214,129.3357996,35.52173789,울산광역시
야음장생포행정복지센터,31215,129.338931,35.51991906,울산광역시
야음장생포행정복지센터,31216,129.338449,35.52040865,울산광역시
새터삼거리,31217,129.3405121,35.51967203,울산광역시
새터삼거리,31218,129.340432,35.51979982,울산광역시
야음장생포행정복지센터,31221,129.3384864,35.52013751,울산광역시
야음노인정,31223,129.335492,35.52288502,울산광역시
야음노인정,31224,129.3348168,35.52292851,울산광역시
"울산박물관,울산대공원동문앞",31301,129.3081801,35.53062164,울산광역시
"울산박물관,울산대공원동문앞",31302,129.3083655,35.53077635,울산광역시
신일중학교앞,31303,129.3115286,35.52435769,울산광역시
신일중학교앞,31304,129.3112494,35.5254317,울산광역시
한라훼미리아파트앞,31306,129.3127103,35.52193867,울산광역시
삼일여고입구,31307,129.311211,35.51947475,울산광역시
삼일여고입구,31308,129.3116916,35.51959066,울산광역시
서광아파트입구,31309,129.3092768,35.5150619,울산광역시
서광아파트입구,31310,129.3096333,35.51405558,울산광역시
상개동크로바아파트앞,31311,129.3085291,35.50657509,울산광역시
상개동크로바아파트앞,31312,129.3088043,35.50749439,울산광역시
덕하검문소앞,31314,129.3089357,35.50575212,울산광역시
자동차검사소,31401,129.3447446,35.51933782,울산광역시
여천동,31403,129.3474632,35.51786975,울산광역시
여천동,31404,129.3469212,35.51852429,울산광역시
송원산업앞,31405,129.3503056,35.51663579,울산광역시
송원산업앞,31406,129.3506089,35.51678795,울산광역시
효성,31407,129.3593668,35.51485646,울산광역시
효성,31408,129.3577539,35.51578174,울산광역시
현대모비스울산공장,31409,129.3666847,35.51248165,울산광역시
현대모비스울산공장,31410,129.3667486,35.51273939,울산광역시
삼양사,31411,129.3744042,35.51029027,울산광역시
삼양사,31412,129.3724749,35.51119665,울산광역시
양죽마을,31413,129.3812941,35.50887494,울산광역시
양죽마을,31414,129.3813091,35.50902848,울산광역시
부두노조앞,31415,129.384005,35.50791535,울산광역시
부두노조앞,31416,129.38425,35.50795555,울산광역시
후성,31417,129.3778271,35.50930153,울산광역시
후성,31418,129.3765505,35.51001375,울산광역시
"남구예비군훈련장,청량농협",31501,129.2939775,35.47452165,울산광역시
"남구예비군훈련장,청량농협",31502,129.2941383,35.47505383,울산광역시
양동마을,31503,129.2921563,35.4668684,울산광역시
양동마을,31504,129.2924941,35.46697011,울산광역시
원동마을,31505,129.2900785,35.45915852,울산광역시
원동마을,31506,129.2903115,35.45867495,울산광역시
망양LG하우시스,31507,129.2890392,35.45488886,울산광역시
망양LG하우시스,31508,129.2895222,35.45536853,울산광역시
덕신입구,31509,129.2836789,35.43785576,울산광역시
덕신입구,31510,129.284711,35.43959607,울산광역시
외고산옹기마을,31511,129.2807441,35.43427722,울산광역시
외고산옹기마을,31512,129.2811715,35.43459804,울산광역시
온양읍행정복지센터,31513,129.2807765,35.41976694,울산광역시
남창입구,31514,129.2808956,35.42043577,울산광역시
남창,31515,129.280812,35.4171571,울산광역시
남창,31516,129.2816674,35.41708308,울산광역시
남창고등학교앞,31517,129.2807315,35.41568737,울산광역시
남창고등학교앞,31518,129.2805963,35.41601769,울산광역시
대안현대아파트앞,31519,129.2826361,35.41431841,울산광역시
대안현대아파트앞,31520,129.282985,35.41437297,울산광역시
동호아파트앞,31521,129.2803563,35.41238693,울산광역시
동호아파트앞,31522,129.2806403,35.4123882,울산광역시
온양체육공원,31523,129.2806854,35.42701491,울산광역시
온양체육공원,31524,129.2807377,35.4274255,울산광역시
외고산마을입구,31527,129.2750323,35.42886599,울산광역시
외고산마을입구,31528,129.2750426,35.42903587,울산광역시
중고산마을입구,31529,129.2732699,35.42979741,울산광역시
중고산마을입구,31530,129.2733148,35.42987766,울산광역시
남창고등학교,31533,129.2783224,35.41674931,울산광역시
온산우체국앞,31601,129.3080412,35.43335952,울산광역시
온산우체국앞,31602,129.3085582,35.43351645,울산광역시
온산우체국앞,31604,129.3089992,35.43356772,울산광역시
온산읍 행정복지센터,31605,129.3131431,35.43402623,울산광역시
온산읍 행정복지센터,31606,129.3141271,35.43424404,울산광역시
백골부대성역지,31607,129.3243631,35.43467206,울산광역시
백골부대성역지,31608,129.3236387,35.43467792,울산광역시
공단중기앞,31609,129.3312767,35.43872595,울산광역시
공단중기앞,31610,129.330977,35.43874165,울산광역시
수질연구소,31611,129.2857656,35.46493453,울산광역시
수질연구소,31612,129.2857942,35.46487542,울산광역시
양천마을회관,31613,129.2819501,35.46830577,울산광역시
양천마을회관,31614,129.2818506,35.4683095,울산광역시
안간월,31615,129.0587682,35.56541621,울산광역시
안간월,31616,129.0586405,35.56530619,울산광역시
신안마을회관,31617,129.1075136,35.5255878,울산광역시
신안마을회관,31618,129.1075203,35.52532708,울산광역시
상천마을회관,31619,129.1067406,35.51967322,울산광역시
상천마을회관,31620,129.1067055,35.51993975,울산광역시
상천마을,31622,129.1066905,35.51859462,울산광역시
상천마을,31623,129.1064473,35.51850238,울산광역시
중구청앞,31701,129.3330448,35.56729488,울산광역시
중구청앞,31702,129.3327216,35.56801373,울산광역시
홈플러스중구점,31703,129.3363211,35.56365743,울산광역시
홈플러스중구점,31704,129.3367448,35.56350415,울산광역시
신울산종합시장,31705,129.3382733,35.56148719,울산광역시
신울산종합시장,31706,129.3384782,35.56156543,울산광역시
반구1동주민센터앞,31707,129.3410334,35.55632186,울산광역시
반구1동주민센터앞,31708,129.341255,35.55645335,울산광역시
학남,31709,129.3407161,35.55385036,울산광역시
학남,31710,129.3408417,35.55329817,울산광역시
강변벽산아파트앞,31711,129.3396453,35.5449638,울산광역시
강변벽산아파트앞,31712,129.3399763,35.54554292,울산광역시
보람병원입구,31713,129.3392365,35.54148452,울산광역시
보람병원입구,31714,129.339541,35.54171729,울산광역시
고속버스터미널앞,31715,129.3396219,35.53771055,울산광역시
고속버스터미널앞,31716,129.3398844,35.53832202,울산광역시
시외버스터미널앞,31717,129.3404548,35.53507563,울산광역시
시외버스터미널앞,31718,129.3408992,35.53511115,울산광역시
태화중학교,31719,129.3413049,35.53167054,울산광역시
태화중학교,31720,129.3416408,35.53184803,울산광역시
야음본동,31721,129.3426964,35.52775622,울산광역시
야음본동,31722,129.3429948,35.52778308,울산광역시
울산시외버스터미널,31723,129.3385798,35.53683141,울산광역시
활천마을,31809,129.1881613,35.70614662,울산광역시
활천마을,31810,129.1881684,35.70619584,울산광역시
신기,31811,129.1803251,35.70278459,울산광역시
신기,31812,129.1803076,35.70290092,울산광역시
양지,31813,129.166408,35.70388846,울산광역시
양지,31814,129.1663861,35.70394743,울산광역시
음지,31815,129.1633626,35.70318871,울산광역시
음지,31816,129.1632829,35.70334655,울산광역시
진등,31817,129.1473376,35.70628579,울산광역시
진등,31818,129.1473576,35.70636202,울산광역시
당수,31819,129.1404814,35.70461134,울산광역시
당수,31820,129.1404963,35.70470118,울산광역시
중점,31822,129.1292595,35.70469005,울산광역시
외와,31824,129.1152995,35.70066718,울산광역시
밭외,31826,129.1169332,35.69676024,울산광역시
내와,31828,129.1216094,35.69194537,울산광역시
울산전철변전소,31829,129.1835989,35.70413107,울산광역시
울산전철변전소,31830,129.183565,35.70420377,울산광역시
북각골입구,31832,129.1203106,35.69365802,울산광역시
삼정암,31834,129.1259238,35.69423771,울산광역시
덕하검문소앞,40101,129.3082749,35.50210644,울산광역시
두왕다리,40103,129.3060838,35.4978917,울산광역시
두왕다리,40104,129.3065411,35.49833743,울산광역시
덕하역앞,40105,129.3063649,35.49475895,울산광역시
덕하역앞,40106,129.306247,35.49571184,울산광역시
덕하시장앞,40107,129.3071479,35.49171338,울산광역시
덕하시장앞,40108,129.3075939,35.49162535,울산광역시
청량중학교앞,40109,129.3076855,35.48774341,울산광역시
청량중학교앞,40110,129.3079913,35.48807287,울산광역시
청량교앞,40111,129.3087424,35.48107093,울산광역시
청량교앞,40112,129.3091196,35.48164571,울산광역시
용암마을,40113,129.3157786,35.46927089,울산광역시
용암마을,40114,129.3163432,35.46945558,울산광역시
